166,2048,91193.8359375,22.457658228168004
250,2048,91517.390625,22.378260416010413
110,2048,90925.265625,22.52399248902387
406,2048,92212.921875,22.209468677027537
1288,2048,97906.4609375,20.91792492946273
74,2048,90763.4453125,22.56415006006772
156,2048,91123.046875,22.475104490408317
337,2048,91897.15625,22.285782102207325
110,2048,90925.703125,22.5238841121142
725,2048,93980.4609375,21.791763730143707
126,2048,91002.0078125,22.504997958063598
253,2048,91521.96875,22.37714100746986
1622,2048,100603.7265625,20.357098787266903
585,2048,93149.2578125,21.9862191937419
144,2048,91082.0625,22.48521765742843
230,2048,91435.125,22.39839449008245
1149,2048,96870.015625,21.14173293754953
406,2048,92220.7578125,22.207581552993975
379,2048,92093.25,22.23832908492208
1489,2048,99509.8125,20.580884925293173
440,2048,92388.78125,22.167193595272156
411,2048,92245.5078125,22.201623131207693
810,2048,94531.984375,21.664625084730748
413,2048,92256.078125,22.199079362826534
262,2048,91564.9921875,22.36662671041633
497,2048,92680.7734375,22.097355514421608
366,2048,92029.421875,22.25375274856903
479,2048,92579.3203125,22.121570919801627
274,2048,91615.3515625,22.354332162365324
105,2048,90904.90625,22.529037039736238
105,2048,90900.734375,22.53007100637079
1239,2048,97529.1953125,20.99884033122454
264,2048,91571.1171875,22.365130653659474
11,2048,90503.9140625,22.62885557176783
23,2048,90561.6171875,22.614437149016375
822,2048,94587.7421875,21.6518541688021
86,2048,90815.5,22.551216477363447
350,2048,91963.40625,22.269727530889494
681,2048,93702.4140625,21.856427291552738
105,2048,90908.7578125,22.528082544302446
1554,2048,100038.265625,20.47216619765343
561,2048,93021.25,22.01647473023637
28,2048,90577.2265625,22.61053995274233
431,2048,92346.5625,22.177327932482598
66,2048,90750.0078125,22.567491170153996
103,2048,90903.359375,22.529420409552387
168,2048,91183.4140625,22.460225042640275
114,2048,90951.796875,22.517422089138908
280,2048,91646.6953125,22.34668683924347
113,2048,90959.53125,22.515507411434687
